# Numero de nodos n =4 
176 0.956 -1 -2.493212726 1.493212726
177 0.967 -1 -2.241410535 1.241410535
178 0.978 -1 -1.914732068 0.9147320679
179 0.989 -1 -1.504169361 0.5041693606
180 1 -1 -1 0


# Numero de nodos n =16 
0 -0.98 -1 9.66976072 10.66976072
1 -0.969 -1 11.31870288 12.31870288
2 -0.958 -1 11.21398675 12.21398675
3 -0.947 -1 10.03527725 11.03527725
4 -0.936 -1 8.276317119 9.276317119
5 -0.925 -1 6.285599799 7.285599799
6 -0.914 -1 4.299598726 5.299598726
7 -0.903 -1 2.469713772 3.469713772
8 -0.892 -1 0.8839404666 1.883940467
9 -0.881 -1 -0.4158697543 0.5841302457
10 -0.87 -1 -1.420411376 0.4204113757
11 -0.859 -1 -2.142348802 1.142348802
12 -0.848 -1 -2.608216571 1.608216571
13 -0.837 -1 -2.85233215 1.85233215
14 -0.826 -1 -2.912329585 1.912329585
15 -0.815 -1 -2.825984802 1.825984802
16 -0.804 -1 -2.629057607 1.629057607
17 -0.793 -1 -2.353922285 1.353922285
18 -0.782 -1 -2.028798943 1.028798943
19 -0.771 -1 -1.677432264 0.6774322643
20 -0.76 -1 -1.319093665 0.3190936645
21 -0.749 -1 -0.9688077475 0.03119225249
22 -0.738 -1 -0.6377248705 0.3622751295
23 -0.727 -1 -0.333579153 0.666420847
24 -0.716 -1 -0.06118578142 0.9388142186
25 -0.705 -1 0.1770565835 1.177056584
26 -0.694 1 0.3806827612 0.6193172388
27 -0.683 1 0.5507139943 0.4492860057
28 -0.672 1 0.6892572909 0.3107427091
29 -0.661 1 0.7991567204 0.2008432796
30 -0.65 1 0.8836985102 0.1163014898
31 -0.639 1 0.9463690332 0.05363096684
32 -0.628 1 0.9906628067 0.009337193329
33 -0.617 1 1.01993629 0.0199362897
34 -0.606 1 1.03730245 0.03730244984
35 -0.595 1 1.045560658 0.04556065798
36 -0.584 1 1.047156372 0.04715637247
37 -0.573 1 1.044165214 0.04416521351
38 -0.562 1 1.03829634 0.03829634048
39 -0.551 1 1.030910475 0.03091047461
40 -0.54 1 1.023048413 0.02304841331
41 -0.529 1 1.015466425 0.01546642518
42 -0.518 1 1.008675468 0.008675467868
43 -0.507 1 1.002981713 0.002981712601
44 -0.496 1 0.9985263738 0.001473626218
45 -0.485 1 0.9953233168 0.00467668321
46 -0.474 1 0.9932933452 0.006706654819
47 -0.463 1 0.9922944446 0.007705555357
48 -0.452 1 0.9921475836 0.007852416365
49 -0.441 1 0.9926579397 0.007342060273
50 -0.43 1 0.993631638 0.006368362045
51 -0.419 1 0.9948882563 0.005111743737
52 -0.408 1 0.9962694771 0.003730522912
53 -0.397 1 0.9976443481 0.00235565188
54 -0.386 1 0.9989116641 0.001088335945
55 -0.375 1 1 0
56 -0.364 1 1.000865921 0.0008659210947
57 -0.353 1 1.001490867 0.001490866862
58 -0.342 1 1.001877168 0.001877167507
59 -0.331 1 1.002043597 0.002043597121
60 -0.32 1 1.002020809 0.002020809492
61 -0.309 1 1.001846939 0.001846939401
62 -0.298 1 1.001563589 0.001563588914
63 -0.287 1 1.001212357 0.001212356761
64 -0.276 1 1.000832011 0.0008320114689
65 -0.265 1 1.000456357 0.000456357038
66 -0.254 1 1.000112795 0.0001127947668
67 -0.243 1 0.9998215471 0.0001784529242
68 -0.232 1 0.9995954792 0.0004045208007
69 -0.221 1 0.9994404325 0.0005595675434
70 -0.21 1 0.9993559682 0.0006440317753
71 -0.199 1 0.9993364142 0.0006635857571
72 -0.188 1 0.9993721038 0.0006278962061
73 -0.177 1 0.9994507028 0.0005492971757
74 -0.166 1 0.9995585292 0.0004414707516
75 -0.155 1 0.9996817815 0.0003182184505
76 -0.144 1 0.9998076093 0.0001923906663
77 -0.133 1 0.9999249757 7.502429786E-05
78 -0.122 1 1.000025279 2.527923909E-05
79 -0.111 1 1.000102721 0.0001027211585
80 -0.1 1 1.00015442 0.0001544199298
81 -0.089 1 1.000180291 0.0001802908115
82 -0.078 1 1.000182721 0.0001827205992
83 -0.067 1 1.000166078 0.0001660781113
84 -0.056 1 1.000136108 0.0001361081919
85 -0.045 1 1.000099261 9.926115417E-05
86 -0.034 1 1.000062011 6.201060311E-05
87 -0.023 1 1.000030211 3.021056848E-05
88 -0.012 1 1.000008538 8.538084645E-06
89 -0.001 1 1.00000006 6.011397113E-08
90 0.01 1 1.000005954 5.954447789E-06
91 0.021 1 1.000025403 2.540344528E-05
92 0.032 1 1.000055668 5.566775003E-05
93 0.043 1 1.000092335 9.233503159E-05
94 0.054 1 1.000129727 0.0001297269727
95 0.065 1 1.000161437 0.000161436727
96 0.076 1 1.00018096 0.0001809595002
97 0.087 1 1.000182371 0.0001823712629
98 0.098 1 1.000161005 0.0001610053384
99 0.109 1 1.000114074 0.0001140740711
100 0.12 1 1.000041183 4.118323675E-05
101 0.131 1 0.9999446904 5.530957312E-05
102 0.142 1 0.9998298653 0.000170134659
103 0.153 1 0.9997048196 0.0002951803879
104 0.164 1 0.9995801862 0.00041981379
105 0.175 1 0.9994685432 0.0005314567722
106 0.186 1 0.9993835933 0.0006164066573
107 0.197 1 0.9993391279 0.0006608720926
108 0.208 1 0.9993478226 0.0006521774356
109 0.219 1 0.9994199287 0.0005800713064
110 0.23 1 0.9995619409 0.0004380590774
111 0.241 1 0.9997753344 0.0002246656329
112 0.252 1 1.000055475 5.547517677E-05
113 0.263 1 1.000390813 0.000390813422
114 0.274 1 1.000762467 0.0007624673336
115 0.285 1 1.001144302 0.001144301654
116 0.296 1 1.00150359 0.001503589587
117 0.307 1 1.001802327 0.001802327086
118 0.318 1 1.00199924 0.001999239661
119 0.329 1 1.002052486 0.002052485555
120 0.34 1 1.001923015 0.001923015182
121 0.351 1 1.001578496 0.001578496119
122 0.362 1 1.000997656 0.0009976562954
123 0.373 1 1.000174837 0.0001748372758
124 0.384 1 0.9991244863 0.0008755137158
125 0.395 1 0.9978852526 0.002114747422
126 0.406 1 0.9965232935 0.003476706479
127 0.417 1 0.995134342 0.004865658046
128 0.428 1 0.9938440429 0.006155957105
129 0.439 1 0.9928060383 0.007193961658
130 0.45 1 0.992197269 0.007802731032
131 0.461 1 0.9922099753 0.007790024666
132 0.472 1 0.9930399244 0.006960075648
133 0.483 1 0.9948704637 0.005129536312
134 0.494 1 0.9978521234 0.002147876572
135 0.505 1 1.002077644 0.002077644411
136 0.516 1 1.007552521 0.007552521022
137 0.527 1 1.014161406 0.0141614055
138 0.538 1 1.021631034 0.02163103391
139 0.549 1 1.0294907 0.02949070014
140 0.56 1 1.037031723 0.03703172332
141 0.571 1 1.043267821 0.04326782079
142 0.582 1 1.046898807 0.04689880667
143 0.593 1 1.046280574 0.04628057415
144 0.604 1 1.039404872 0.03940487187
145 0.615 1 1.023892931 0.02389293135
146 0.626 1 0.9970075159 0.002992484095
147 0.637 1 0.9556884074 0.04431159255
148 0.648 1 0.8966166849 0.1033833151
149 0.659 1 0.8163133231 0.1836866769
150 0.67 1 0.711277591 0.288722409
151 0.681 1 0.5781703833 0.4218296167
152 0.692 1 0.4140468788 0.5859531212
153 0.703 -1 0.2166416916 1.216641692
154 0.714 -1 -0.015292161 0.984707839
155 0.725 -1 -0.2815917568 0.7184082432
156 0.736 -1 -0.5802450326 0.4197549674
157 0.747 -1 -0.9069132477 0.09308675231
158 0.758 -1 -1.25443053 0.25443053
159 0.769 -1 -1.612303413 0.6123034131
160 0.78 -1 -1.966242633 0.9662426331
161 0.791 -1 -2.297770977 1.297770977
162 0.802 -1 -2.583965005 1.583965005
163 0.813 -1 -2.797405399 1.797405399
164 0.824 -1 -2.906430976 1.906430976
165 0.835 -1 -2.875815511 1.875815511
166 0.846 -1 -2.668015028 1.668015028
167 0.857 -1 -2.245166711 1.245166711
168 0.868 -1 -1.572059764 0.5720597641
169 0.879 -1 -0.6203441285 0.3796558715
170 0.89 -1 0.6257042052 1.625704205
171 0.901 -1 2.161481579 3.161481579
172 0.912 -1 3.951968934 4.951968934
173 0.923 -1 5.918727805 6.918727805
174 0.934 -1 7.923358137 8.923358137
175 0.945 -1 9.746691515 10.74669151
176 0.956 -1 11.06287477 12.06287477
177 0.967 -1 11.40736456 12.40736456
178 0.978 -1 10.13770181 11.13770181
179 0.989 -1 6.385763847 7.385763847
180 1 -1 -1 1.77919901E-11


# Numero de nodos n =32 
0 -0.98 -1 1472.538038 1473.538038
1 -0.969 -1 977.4238269 978.4238269
2 -0.958 -1 484.8727302 485.8727302
3 -0.947 -1 154.135201 155.135201
4 -0.936 -1 -16.54221054 15.54221054
5 -0.925 -1 -76.89450311 75.89450311
6 -0.914 -1 -77.4025679 76.4025679
7 -0.903 -1 -54.21382346 53.21382346
8 -0.892 -1 -28.09334662 27.09334662
9 -0.881 -1 -8.244035146 7.244035146
10 -0.87 -1 3.195618685 4.195618685
11 -0.859 -1 7.565248649 8.565248649
12 -0.848 -1 7.346219947 8.346219947
13 -0.837 -1 4.896521662 5.896521662
14 -0.826 -1 1.931780986 2.931780986
15 -0.815 -1 -0.5533891126 0.4466108874
16 -0.804 -1 -2.152456698 1.152456698
17 -0.793 -1 -2.848677598 1.848677598
18 -0.782 -1 -2.830751245 1.830751245
19 -0.771 -1 -2.355515712 1.355515712
20 -0.76 -1 -1.663079417 0.6630794172
21 -0.749 -1 -0.9359532762 0.06404672382
22 -0.738 -1 -0.2889800331 0.7110199669
23 -0.727 -1 0.2227626403 1.22276264
24 -0.716 -1 0.5881704357 1.588170436
25 -0.705 -1 0.823174158 1.823174158
26 -0.694 1 0.9563988703 0.04360112972
27 -0.683 1 1.018907668 0.01890766847
28 -0.672 1 1.038060493 0.03806049277
29 -0.661 1 1.034743979 0.03474397912
30 -0.65 1 1.022952413 0.0229524134
31 -0.639 1 1.010737397 0.010737397
32 -0.628 1 1.001741921 0.001741921214
33 -0.617 1 0.996783614 0.003216386029
34 -0.606 1 0.9951842738 0.004815726181
35 -0.595 1 0.9957247629 0.004275237102
36 -0.584 1 0.9972263264 0.002773673611
37 -0.573 1 0.9988266409 0.001173359147
38 -0.562 1 1.00004379 4.378957513E-05
39 -0.551 1 1.000718223 0.0007182233028
40 -0.54 1 1.000904504 0.0009045040987
41 -0.529 1 1.000761176 0.0007611755529
42 -0.518 1 1.00046499 0.0004649902772
43 -0.507 1 1.000158435 0.0001584353268
44 -0.496 1 0.9999281542 7.184583854E-05
45 -0.485 1 0.9998060424 0.0001939576012
46 -0.474 1 0.9997832392 0.000216760845
47 -0.463 1 0.9998284298 0.0001715702071
48 -0.452 1 0.9999044193 9.558067641E-05
49 -0.441 1 0.9999797494 2.025062653E-05
50 -0.43 1 1.000034524 3.452405366E-05
51 -0.419 1 1.00006125 6.124994936E-05
52 -0.408 1 1.000062332 6.233150212E-05
53 -0.397 1 1.000046025 4.602490092E-05
