# Numero de nodos n =4 
169 0.879 0.04922222728 0.03159258897 0.01762963831
170 0.89 0.0480711453 0.01596157971 0.03210956559
171 0.901 0.04695932501 0.001529597018 0.04542972799
172 0.912 0.04588503047 -0.01089561239 0.05678064286
173 0.923 0.04484661896 -0.02038223961 0.06522885857
174 0.934 0.04384253515 -0.02586444706 0.06970698222
175 0.945 0.0428713057 -0.02613193014 0.06900323584
176 0.956 0.04193153419 -0.01981899401 0.0617505282
177 0.967 0.04102189646 -0.00539313304 0.0464150295
178 0.978 0.04014113624 0.01885690049 0.02128423575
179 0.989 0.03928806105 0.05483355126 0.01554549022
180 1 0.03846153846 0.1046434529 0.06618191444


# Numero de nodos n =16 
0 -0.98 0.0399840064 0.02706101769 0.01292298871
1 -0.969 0.04085964609 0.03475272913 0.006106916968
2 -0.958 0.04176394185 0.04490800398 0.003144062136
3 -0.947 0.04269813804 0.05305067625 0.01035253821
4 -0.936 0.04366354618 0.0574293159 0.01376576972
5 -0.925 0.0446615492 0.05795464221 0.01329309301
6 -0.914 0.04569360609 0.05544103578 0.00974742969
7 -0.903 0.0467612569 0.05108468329 0.004323426397
8 -0.892 0.04786612801 0.04612280051 0.001743327498
9 -0.881 0.04900993799 0.04162859785 0.007381340143
10 -0.87 0.0501945037 0.03840537185 0.01178913186
11 -0.859 0.05142174703 0.0369505031 0.01447124393
12 -0.848 0.05269370205 0.0374663743 0.01522732775
13 -0.837 0.0540125228 0.03990043741 0.01411208539
14 -0.826 0.05538049167 0.04400098521 0.01137950645
15 -0.815 0.0568000284 0.04937873784 0.007421290557
16 -0.804 0.05827369991 0.05556724428 0.002706455631
17 -0.793 0.05980423085 0.06207741571 0.002273184859
18 -0.782 0.06139451501 0.0684433367 0.007048821688
19 -0.771 0.06304762775 0.07425791551 0.01121028776
20 -0.76 0.06476683938 0.07919800202 0.01443116264
21 -0.749 0.06655562969 0.08303937989 0.01648375019
22 -0.738 0.06841770377 0.08566257838 0.01724487462
23 -0.727 0.07035700905 0.08705079463 0.01669378557
24 -0.716 0.07237775397 0.08728140627 0.0149036523
25 -0.705 0.0744844281 0.08651262237 0.01202819427
26 -0.694 0.07668182411 0.08496679405 0.008284969942
27 -0.683 0.07897506165 0.08291181155 0.003936749905
28 -0.672 0.08136961333 0.08064187031 0.0007277430215
29 -0.661 0.08387133299 0.07845871336 0.005412619629
30 -0.65 0.08648648649 0.07665426447 0.009832222013
31 -0.639 0.08922178528 0.07549536708 0.0137264182
32 -0.628 0.092084423 0.0752111478 0.01687327519
33 -0.617 0.09508211529 0.07598333684 0.01909877845
34 -0.606 0.09822314334 0.07793970581 0.02028343753
35 -0.595 0.1015164012 0.0811506308 0.02036577044
36 -0.584 0.1049714478 0.0856286563 0.01934279146
37 -0.573 0.1085985627 0.09133082625 0.01726773645
38 -0.562 0.1124088084 0.09816346114 0.01424534721
39 -0.551 0.1164140966 0.1059889957 0.01042510086
40 -0.54 0.1206272618 0.1146344479 0.005992813846
41 -0.529 0.1250621403 0.1239010662 0.001161074011
42 -0.518 0.1297336568 0.1335746973 0.00384104048
43 -0.507 0.1346579184 0.143436425 0.008778506562
44 -0.496 0.139852316 0.1532730576 0.01342074161
45 -0.485 0.1453356345 0.1628870743 0.01755143981
46 -0.474 0.1511281718 0.1721056874 0.02097751559
47 -0.463 0.1572518664 0.1807887285 0.02353686207
48 -0.452 0.1637304342 0.1888351233 0.02510468912
49 -0.441 0.1705895147 0.19618778 0.02559826528
